total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.015453864,0.015455403,548994252.8,2122816717,0.899,0.015725788,5.44056e-05,242225943,381584769,490246148,2.27e-08,0,0
0.015755402,0.015756964,549127782.4,2124495258,0.9,0.016052461,5.70212e-05,217945598,335530068,425252840,2.34e-08,0,0
0.015001555,0.015002998,549090099.2,2124495258,0.877,0.015186322,5.28749e-05,241161782,350367782,516866254,2.18e-08,0,0
0.01507694,0.014927643,549169971.2,2121138176,0.894,0.015591049,5.61689e-05,249871946,382577708,498563726,2.25e-08,0,0
0.01507694,0.01507842,549175705.6,2116941824,0.875,0.015487781,5.40035e-05,231310978,379547410,534187163,2.23e-08,0,0
0.015227709,0.015425758,549243289.6,2129530880,0.884,0.015461079,5.35662e-05,239655239,359297554,437996960,2.24e-08,0,0
0.015303094,0.015304596,549362892.8,2121977446,0.899,0.015407611,5.31037e-05,239363620,351633877,411690060,2.28e-08,0,0
0.012287706,0.012288875,550368460.8,2138762854,0.692,0.012359387,4.55722e-05,245718186,618654074,2059813081,1.84e-08,0,0
0.014398478,0.014399854,551928627.2,2126173798,0.898,0.014655106,5.02524e-05,243806797,398110293,460883697,2.09e-08,0,0
0.014021554,0.014022886,552285798.4,2125334528,0.873,0.013829823,4.92934e-05,253984893,537335451,640680234,2.08e-08,0,0
0.014775401,0.014776852,553679257.6,2118620365,0.895,0.014732721,5.36973e-05,257029813,385032678,455296733,2.12e-08,0,0
0.014096939,0.01409833,553665740.8,2120298906,0.885,0.011012779,3.78777e-05,294254231,388130796,426728843,2.09e-08,0,0
