total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0156046329,0.0155406898,544870400.0,1790026956.8,0.899,0.0159716302,8.32878e-05,324506546.0,689234983.0,839638727.0,2.37e-08,0.0
0.0156800176,0.0156061499,542119116.8,1794223308.8,0.89,0.0158427102,8.04299e-05,315396170.0,678324085.0,841387357.0,2.21e-08,0.0
0.0159815564,0.015983029,539089305.6,1800098201.6,0.899,0.0161295985,8.67363e-05,301179468.0,708280833.0,861108415.0,2.2e-08,0.0
0.0159061717,0.0159895759,550359449.6,1796741120.0,0.874,0.0162192373,8.57396e-05,313963442.0,670359269.0,753804390.0,2.24e-08,0.0
0.0151523247,0.0151341666,542219468.8,1766527385.6,0.9,0.0154204681,8.0771e-05,295181601.0,773926785.0,906482401.0,2.27e-08,0.0
0.0151523247,0.0151996933,542334156.8,1790026956.8,0.892,0.0156554316,8.50382e-05,299544601.0,715272237.0,820793267.0,2.24e-08,0.0
0.0156046329,0.0156782223,552588902.4,1780794982.4,0.892,0.0157682386,8.2953e-05,305192159.0,680519432.0,787875835.0,2.32e-08,0.0
0.0154538635,0.0154553805,538316390.4,1798419660.8,0.899,0.0158609682,8.2902e-05,342838374.0,754305519.0,816481599.0,2.21e-08,0.0
0.0152277094,0.0154324008,542378393.6,1793384038.4,0.899,0.0160023804,8.65086e-05,337326837.0,778126129.0,865896778.0,2.25e-08,0.0
0.0143984777,0.0145309743,548102144.0,1809330176.0,0.859,0.0148282542,8.08902e-05,323285745.0,785688891.0,909283946.0,2.22e-08,0.0
0.0153784788,0.0153799736,551263436.8,1796741120.0,0.873,0.0155524948,8.361e-05,367893887.0,790062660.0,850131189.0,2.08e-08,0.0
0.0153784788,0.0152357967,522843750.4,1795901849.6,0.896,0.0152858873,8.18664e-05,388019202.0,774859204.0,833510451.0,2.34e-08,0.0
0.0147754012,0.0147768516,534321971.2,1800937472.0,0.87,0.0150326591,8.0322e-05,374303648.0,775638549.0,829650213.0,2.22e-08,0.0
0.0154538635,0.0154553805,550422528.0,1773241548.8,0.9,0.0157663247,8.14626e-05,320718436.0,571732809.0,784272001.0,2.23e-08,0.0
0.0155292482,0.0154783827,552070348.8,1769884467.2,0.9,0.0157410087,8.4418e-05,275238279.0,412504358.0,497445864.0,2.3e-08,0.0
0.0154538635,0.0154030424,552561049.6,1805133824.0,0.898,0.015734516,8.46087e-05,376357504.0,735101383.0,832861392.0,2.23e-08,0.0
0.0153030941,0.0153045741,560431104.0,1793384038.4,0.876,0.0154893236,8.23042e-05,318611037.0,708356716.0,825675402.0,2.24e-08,0.0
0.0143984777,0.0142493065,549255168.0,1797580390.4,0.884,0.0148394393,7.95695e-05,363954991.0,794044782.0,834771786.0,2.21e-08,0.0
0.0145492471,0.0146227551,545042432.0,1799258931.2,0.865,0.0147903499,7.76091e-05,366661060.0,718348274.0,819177139.0,2.12e-08,0.0
0.0152277094,0.0151702317,558193868.8,1787509145.6,0.9,0.0153682112,8.24997e-05,306119284.0,665086463.0,839835240.0,2.26e-08,0.0
0.0148507859,0.0148522955,545675264.0,1790026956.8,0.896,0.015325838,7.96744e-05,348141969.0,677927915.0,890207780.0,2.2e-08,0.0
0.0156046329,0.0154585959,543272140.8,1806812364.8,0.893,0.0154922854,8.10684e-05,330958878.0,794225357.0,1223657520.0,2.09e-08,0.0
0.014323093,0.0143114252,544840908.8,1800098201.6,0.866,0.0146841714,7.87372e-05,393641551.0,765871247.0,838149012.0,2.19e-08,0.0
0.0147000165,0.0145376998,559970713.6,1792544768.0,0.888,0.0141626958,7.46461e-05,331321562.0,811372545.0,881133957.0,2.21e-08,0.0
0.0142477083,0.0142491957,534342041.6,1800098201.6,0.856,0.0146307157,7.74451e-05,355724130.0,771300008.0,935190122.0,2.1e-08,0.0
0.01507694,0.0150784422,551905689.6,1769884467.2,0.899,0.015546269,8.01056e-05,303285786.0,415081033.0,571782383.0,2.18e-08,0.0
0.0155292482,0.015655169,560305356.8,1784152064.0,0.893,0.0159014685,8.41684e-05,314136096.0,580969333.0,840332642.0,2.23e-08,0.0
0.0131923225,0.013527823,551909785.6,1795901849.6,0.815,0.0142072039,7.91505e-05,349356643.0,628725336.0,877067678.0,2.06e-08,0.0
0.0147754012,0.0147768812,529203609.6,1805973094.4,0.882,0.0150816824,8.322e-05,394767875.0,789308255.0,866659457.0,2.15e-08,0.0
0.0153030941,0.0153798996,537024512.0,1806812364.8,0.857,0.0155183157,8.365e-05,309749053.0,650822776.0,818105546.0,2.01e-08,0.0
0.014323093,0.014927317,531421593.6,1805133824.0,0.889,0.0155479648,8.30883e-05,369398790.0,765509314.0,838094333.0,2.2e-08,0.0
0.0153784788,0.0154028501,538382336.0,1808490905.6,0.88,0.0155000264,8.13166e-05,358922547.0,759637369.0,839139327.0,2.2e-08,0.0
