total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0046448106,0.0046452858,508844032.0,3170236825.6,0.687,0.0047101479,1.5499e-05,401606258.0,597519025.0,716175788.0,7.6e-09,0.0
0.0057685551,0.0056511644,508783411.2,3168558284.8,0.858,0.0056963292,1.87428e-05,392018051.0,514663949.0,613344580.0,8.2e-09,0.0
0.0045698943,0.0045703407,508738355.2,3148415795.2,0.74,0.0046375161,1.58548e-05,352045063.0,489131867.0,603114740.0,7e-09,0.0
0.0047946432,0.0047951112,508964044.8,3155969228.8,0.666,0.0048535057,1.67537e-05,396054168.0,497859135.0,604825283.0,7.3e-09,0.0
0.0057685551,0.0057691167,508920627.2,3165201203.2,0.867,0.0057693967,1.9662e-05,403415456.0,515490293.0,616671517.0,7.9e-09,0.0
0.0031464846,0.0031467654,508845707.6363636,3118812439.2727275,0.737,0.0032828026,1.10456e-05,333247335.0,464340109.0,617942157.0,3.9e-09,0.0
0.0056187225,0.0056193057,508895687.1111111,3232156330.6666665,0.8,0.005701637,1.71833e-05,506848931.0,689665738.0,844969020.0,9.2e-09,0.0
0.0041953128,0.0041957016,508855761.45454544,3129494062.5454545,0.863,0.0042587051,1.38131e-05,402842281.0,508074274.0,669191531.0,5.4e-09,0.0
0.0036708987,0.0036712803,508789555.2,3130791116.8,0.657,0.0036358497,1.22272e-05,377896620.0,488965637.0,574480519.0,6.3e-09,0.0
0.0038207313,0.0038210841,508972236.8,3158487040.0,0.611,0.0038661314,1.2653e-05,582731346.0,710378663.0,805808264.0,4.9e-09,0.0
0.0045698943,0.0045703119,509035315.2,3158487040.0,0.758,0.0046333864,1.47239e-05,447614929.0,616059926.0,782028136.0,6.3e-09,0.0
0.0041203965,0.0041207925,508985753.6,3132469657.6,0.688,0.0041963652,1.50435e-05,306353916.0,501336689.0,612662624.0,6.5e-09,0.0
0.0056936388,0.0056941932,508973875.2,3154290688.0,0.846,0.0057748603,2.02031e-05,353275226.0,500830391.0,604000264.0,9e-09,0.0
0.0041953128,0.004195716,508934963.2,3130791116.8,0.666,0.0042408754,1.5193e-05,315335934.0,505151277.0,696206140.0,5.6e-09,0.0
0.0055438062,0.0055443678,508952576.0,3152612147.2,0.869,0.0055840856,1.9524e-05,394647699.0,500428100.0,651895276.0,8.4e-09,0.0
0.0044200617,0.0044205153,508899328.0,3157647769.6,0.759,0.004478327,1.52062e-05,415354724.0,589213754.0,774860335.0,6.9e-09,0.0
0.0038207313,0.0038210697,508915712.0,3153451417.6,0.667,0.0038812924,1.20228e-05,488137082.0,702591453.0,802331189.0,5.3e-09,0.0
0.0045698943,0.0045703551,509087334.4,3169397555.2,0.89,0.0046100607,1.59799e-05,484104485.0,683100260.0,804999952.0,7.4e-09,0.0
0.0047197269,0.0047201949,509046374.4,3147576524.8,0.757,0.0047749461,1.54567e-05,401510063.0,510797935.0,606731931.0,6.9e-09,0.0
0.0019478238,0.0019480326,508952985.6,3110648627.2,0.399,0.001964235,6.8312e-06,292446679.0,499491993.0,510844743.0,3.5e-09,0.0
0.0043451454,0.0043456062,508998860.8,3164361932.8,0.858,0.0044406393,1.41618e-05,494777492.0,692744233.0,803088536.0,6.6e-09,0.0
0.0042702291,0.0042706395,510109696.0,3155129958.4,0.679,0.00433338,1.27878e-05,520019119.0,727214799.0,979942664.0,6e-09,0.0
