total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0036708987,0.0036712803,507620147.2,3150090240.0,0.756,0.0036439756,1.24315e-05,496032013.0,708509315.0,809344729.0,6.2e-09,0.0
0.0038956476,0.0038960148,507580006.4,3128269209.6,0.66,0.0039465274,1.30933e-05,382991759.0,500036503.0,593740884.0,5.7e-09,0.0
0.003745815,0.0037461966,507763916.8,3118197964.8,0.747,0.0037824657,1.31917e-05,307602346.0,489425299.0,614121418.0,5.7e-09,0.0
0.0053939736,0.0054468899,507856076.8,3182821785.6,0.755,0.0055665238,1.83775e-05,509453820.0,705265958.0,806534557.0,7.2e-09,0.0
0.005244141,0.005244645,508403302.4,3175268352.0,0.778,0.0053288391,1.651e-05,416641110.0,604076482.0,695982138.0,8e-09,0.0
0.0015732423,0.0015734295,508417228.8,3104769638.4,0.388,0.0015984647,5.6268e-06,393536018.0,539112008.0,697806391.0,3.3e-09,0.0
0.0047197269,0.0047201733,508478668.8,3157643673.6,0.848,0.0047347064,1.66081e-05,409393363.0,610043482.0,712898867.0,6.6e-09,0.0
0.0050193921,0.0050198601,508448768.0,3167714918.4,0.749,0.005097957,1.53308e-05,480088897.0,594189784.0,668874091.0,7.3e-09,0.0
0.0041203965,0.0041208213,508406579.2,3181982515.2,0.748,0.0042006006,1.33849e-05,548790018.0,785830782.0,904980331.0,6.8e-09,0.0
0.0029217357,0.0029220021,508456550.4,3129108480.0,0.636,0.0029548182,1.02444e-05,393864383.0,430077136.0,495950331.0,4.3e-09,0.0
0.0041953128,0.004195716,508763340.8,3135822643.2,0.76,0.0042313331,1.41408e-05,308893154.0,511137504.0,598704706.0,6.6e-09,0.0
0.004494978,0.0044953884,509084057.6,3163518566.4,0.649,0.004626107,1.44775e-05,504837445.0,689571259.0,781449066.0,6.6e-09,0.0
0.0053190573,0.0053195325,509814374.4,3169393459.2,0.761,0.0054014947,1.71896e-05,402208491.0,508179883.0,795412613.0,7.4e-09,0.0
0.0023973216,0.0023975664,509750886.4,3137501184.0,0.389,0.0023719073,7.2362e-06,499954028.0,688289857.0,778241036.0,4.3e-09,0.0
0.0046448106,0.0046452138,510278451.2,3169393459.2,0.862,0.0047036264,1.60632e-05,402024327.0,598357356.0,853425764.0,6.4e-09,0.0
0.0045698943,0.0045703191,510908416.0,3161000755.2,0.745,0.0046261926,1.481e-05,397092288.0,592914240.0,759535034.0,6.9e-09,0.0
0.0062180529,0.0062186361,511371673.6,3213035520.0,0.876,0.0060955506,1.96256e-05,498141449.0,615897026.0,705116084.0,9.3e-09,0.0
0.0023973216,0.002397552,511823052.8,3114840883.2,0.654,0.0024184125,8.1816e-06,320529913.0,412815495.0,608018734.0,3.2e-09,0.0
0.0049444758,0.0049449726,511781273.6,3156804403.2,0.819,0.0049563649,1.66889e-05,320323468.0,483315880.0,598008115.0,7e-09,0.0
