total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.003166157,0.003218887,675942809.6,1884663398,0.193,0.00321141,2.07845e-05,40892816,82108226,119644039,4.7e-09,0,1
0.003166157,0.002937155,675917004.8,1885502669,0.181,0.003130873,2.0197e-05,38519334,83054808,110214991,4.4e-09,0,1
0.003392312,0.003241956,675820748.8,1882984858,0.21,0.003230737,2.12702e-05,43332778,80284745,122164667,4.8e-09,0,1
0.003241542,0.003195994,676024729.6,1882145587,0.188,0.003236567,2.16736e-05,37968132,54218507,101665294,5.3e-09,0,1
0.003241542,0.00335979,675984588.8,1885502669,0.188,0.003296498,2.06855e-05,37993769,86772990,92784517,4.5e-09,0,1
0.003166157,0.003421991,676023091.2,1887181210,0.194,0.003321589,2.08627e-05,37909310,51754985,66540367,4.8e-09,0,1
0.003241542,0.003176346,675982540.8,1887181210,0.222,0.003300875,2.06267e-05,45152637,96130652,112125046,4.5e-09,0,1
0.003316927,0.003264838,675890790.4,1882145587,0.214,0.003334717,2.1393e-05,44016977,107709599,145836424,5.1e-09,0,1
0.003392312,0.00333368,675879321.6,1882145587,0.216,0.003391124,2.15993e-05,38740651,57624752,79776717,5.1e-09,0,1
0.003467696,0.003658032,675939942.4,1884663398,0.235,0.003485039,2.2407e-05,42496966,61862242,88370978,5e-09,0,1
0.003392312,0.00321575,676057088,1882984858,0.227,0.003343538,2.13724e-05,40690137,64168308,85970905,4.8e-09,0,1
0.003241542,0.003418773,675999334.4,1883824128,0.205,0.003390793,2.18106e-05,40169149,63366154,92736127,4.7e-09,0,1
0.003166157,0.003186143,676000563.2,1886341939,0.189,0.003314974,2.19153e-05,37032476,54027261,64964221,4.9e-09,0,1
0.003241542,0.003372906,675934208,1880467046,0.194,0.003432996,2.29555e-05,38605622,86154293,197333814,5.2e-09,0,1
0.003166157,0.003173022,675912089.6,1887181210,0.206,0.003252241,2.2001e-05,39286269,59604356,72441697,4.8e-09,0,1
0.00369385,0.003497655,675866214.4,1886341939,0.216,0.003543485,2.3306e-05,38023526,94559935,189687860,5.1e-09,0,1
0.015378479,0.015524067,679854080,1867038720,0.891,0.015604604,7.85391e-05,390595388,728129302,837476657,2.14e-08,0,0
0.014775401,0.014776807,671357747.2,1871235072,0.896,0.015030382,7.28996e-05,412142721,763012024,887080683,2.22e-08,0,0
0.015604633,0.015606091,671681740.8,1847735501,0.899,0.015770059,7.46557e-05,291621211,570683953,848917683,2.31e-08,0,0
0.015378479,0.015275194,668696576,1867877990,0.9,0.015716939,7.9137e-05,350852078,728396260,836130337,2.21e-08,0,0
0.014549247,0.014609663,676148838.4,1858646016,0.86,0.014753969,7.2086e-05,343730459,578645866,845580778,2.21e-08,0,0
0.015227709,0.015412661,668168601.6,1856128205,0.887,0.015680517,7.73398e-05,353211984,588223513,710695450,2.27e-08,0,0
0.016056941,0.016058392,658858393.6,1853610394,0.877,0.015948707,8.04179e-05,291128878,572615217,800989329,2.16e-08,0,0
0.014700017,0.014642428,660916224,1864520909,0.833,0.014703733,7.52152e-05,415369452,801037586,831424234,2.14e-08,0,0
0.015378479,0.015380003,666690355.2,1881306317,0.889,0.015623684,8.10251e-05,511526893,783034975,826160806,2.32e-08,0,0
0.015001555,0.015003043,655058944,1845217690,0.878,0.015383407,7.94061e-05,286654190,717510906,856567299,2.22e-08,0,0
0.016056941,0.016058443,648067072,1836824986,0.9,0.016267044,8.08359e-05,275910467,432151468,512537056,2.26e-08,0,0
0.014926171,0.014878562,664250368,1848574771,0.882,0.015046346,7.32375e-05,320737209,615541509,766649454,2.2e-08,0,0
0.015303094,0.015252258,670910054.4,1850253312,0.899,0.015626413,7.41923e-05,322633147,692870069,900745543,2.19e-08,0,0
0.015378479,0.015232442,660249395.2,1837664256,0.897,0.015454127,7.51908e-05,277235189,512938147,811727559,2.29e-08,0,0
0.015378479,0.015327547,652376883.2,1853610394,0.898,0.01562195,7.95858e-05,339265216,710369466,830676470,2.25e-08,0,0
0.015604633,0.015881341,653408256,1864520909,0.881,0.016071233,8.48351e-05,327633447,807720332,861995619,2.2e-08,0,0
0.015227709,0.015206276,666046464,1870395802,0.89,0.015631579,8.40236e-05,412919509,817603412,877667744,2.33e-08,0,0
0.015227709,0.015229197,671263948.8,1848574771,0.9,0.015571596,8.32956e-05,303655069,699481696,798304420,2.25e-08,0,0
0.01507694,0.015471671,671379865.6,1861163827,0.891,0.016061251,8.25334e-05,325685714,634258461,897011918,2.14e-08,0,0
0.015152325,0.015137422,679343308.8,1864520909,0.883,0.015428155,8.35184e-05,401889881,787898075,846689884,2.29e-08,0,0
0.014700017,0.014583617,669287219.2,1861163827,0.887,0.015055776,7.89807e-05,336235614,776422691,858989255,2.2e-08,0,0
0.014850786,0.014754047,666752204.8,1886341939,0.887,0.015527604,8.15042e-05,380613481,751839886,838715855,2.12e-08,0,0
0.015604633,0.015475111,662821273.6,1841860608,0.898,0.015622209,8.01505e-05,332137944,742002673,889149068,2.26e-08,0,0
0.015001555,0.01499653,665892044.8,1857806746,0.894,0.015704576,8.28017e-05,310278919,728541533,816279186,2.24e-08,0,0
